CpuMaxMemory,EpLenMean,EpRewMean,GpuMaxMemory,IPS_total,Iter,Misc/FrameRewMean,Misc/InteractCount,Misc/TimeElapsed,Opt/approxkl,Opt/clipfrac,Opt/entropy,Opt/loss_pi,Opt/loss_vf,Opt/negent,Opt/pg,Opt/pi_kl,VFStats/AdvMean,VFStats/AdvStd,VFStats/EV,VFStats/VpredMean,VFStats/VpredStd,VFStats/VtargMean,VFStats/VtargStd,del_time,wait_optimization,scaled/pol_distance,scaled/vf_aux,scaled/vf_true,unscaled/pol_distance,unscaled/vf_aux,unscaled/vf_true
8513676000.0,71.23,-1.600000023841858,6529777152.0,3641.7934345468498,46.0,-0.054556749761104584,770048.0,797.4273180961609,0.0031917111482471228,0.01690673828125,2.501713275909424,-0.02382674068212509,0.019112369045615196,-0.025017132982611656,0.0011903929989784956,0.0,-0.004155211616307497,0.1952172964811325,0.9760920599710661,-2.0309669971466064,1.2529165744781494,-2.0351223945617676,1.2625459432601929,4.498882293701172,2.7704875469207764,,,,,,
8513676000.0,74.96,-1.1100000143051147,6529777152.0,3495.8443665911127,47.0,-0.05434122309088707,786432.0,802.114025592804,0.0018375429790467024,0.008544921875,2.4985573291778564,-0.026118874549865723,0.021524973213672638,-0.024985574185848236,-0.0011332947760820389,0.0,-0.004388032015413046,0.20741260051727295,0.9750606490714315,-2.1220052242279053,1.2855185270309448,-2.1263933181762695,1.3133867979049683,4.686707496643066,2.779386520385742,,,,,,
8513676000.0,74.7,-1.3799999952316284,6529777152.0,3571.7303052813154,48.0,-0.0545930489897728,802816.0,806.7011580467224,0.001585759106092155,0.00347900390625,2.446959972381592,-0.025211120024323463,0.01892993412911892,-0.02446959726512432,-0.000741525087505579,0.0,0.009840692393481731,0.19461745023727417,0.9768201566040046,-2.095017910003662,1.2741223573684692,-2.085177183151245,1.278281569480896,4.587132453918457,2.7698092460632324,,,,,,
8513676000.0,72.89,-1.2899999618530273,6529777152.0,3508.120796668036,49.0,-0.05453765392303467,819200.0,811.3714647293091,0.0040749600157141685,0.0328369140625,2.3782739639282227,-0.023891761898994446,0.019365621730685234,-0.02378273755311966,-0.00010902900248765945,0.0,0.006508003920316696,0.19637547433376312,0.9767359543742742,-2.086602210998535,1.277000904083252,-2.080094337463379,1.2874926328659058,4.67030668258667,2.772581100463867,,,,,,
8513676000.0,75.5,-0.9900000095367432,6529777152.0,3519.3370780348264,50.0,-0.05488959327340126,835584.0,816.0268869400024,0.002177294110879302,0.01751708984375,2.379448413848877,-0.023771319538354874,0.020016243681311607,-0.02379448153078556,2.316385507583618e-05,0.0,0.01633034460246563,0.19973088800907135,0.9768731645563131,-2.1366701126098633,1.3128808736801147,-2.1203396320343018,1.3133701086044312,4.655422210693359,2.7650320529937744,,,,,,
8513676000.0,73.42,-1.2599999904632568,6529777152.0,3605.0293446482033,51.0,-0.05487880855798721,851968.0,820.5716488361359,0.0011065071448683739,0.00274658203125,2.3650009632110596,-0.02406894415616989,0.01838696375489235,-0.02365000918507576,-0.00041893101297318935,0.0,0.0032551572658121586,0.18934518098831177,0.9774968958072189,-2.0594849586486816,1.2662609815597534,-2.056229829788208,1.262214183807373,4.544761896133423,2.7700467109680176,,,,,,
8513676000.0,72.04,-1.3799999952316284,6529777152.0,3627.2405908625674,52.0,-0.05497042089700699,868352.0,825.0885810852051,0.0015093720285221934,0.005126953125,2.3992490768432617,-0.023814037442207336,0.018435038626194,-0.023992490023374557,0.00017845258116722107,0.0,0.015850543975830078,0.19037577509880066,0.9781859443275108,-2.1174983978271484,1.2866545915603638,-2.1016478538513184,1.288972020149231,4.516932249069214,2.7730937004089355,,,,,,
8513676000.0,71.76,-0.9800000190734863,6529777152.0,3483.6811077298057,53.0,-0.054956916719675064,884736.0,829.7916522026062,0.004768668208271265,0.05328369140625,2.2862677574157715,-0.02356714941561222,0.0179479718208313,-0.02286267653107643,-0.000704469159245491,0.0,0.000639850040897727,0.1882096529006958,0.9787357281542319,-2.0992867946624756,1.2772436141967773,-2.098647117614746,1.2906743288040161,4.703071117401123,2.818208932876587,,,,,,
8513676000.0,76.62,-0.8100000023841858,6529777152.0,3556.0359220319733,54.0,-0.05498521402478218,901120.0,834.3990297317505,0.0035855898167937994,0.03082275390625,2.3661279678344727,-0.022678907960653305,0.019124988466501236,-0.023661278188228607,0.0009823739528656006,0.0,-0.004234352149069309,0.1938008964061737,0.9783088011404112,-2.1249141693115234,1.2925692796707153,-2.129148483276367,1.315873146057129,4.607377529144287,2.82147479057312,,,,,,
8513676000.0,75.53,-0.9300000071525574,6529777152.0,3646.789640406397,55.0,-0.05527856945991516,917504.0,838.8917484283447,0.00519437063485384,0.04425048828125,2.281327247619629,-0.021895505487918854,0.017374860122799873,-0.02281327173113823,0.0009177629835903645,0.0,-0.020489534363150597,0.18404977023601532,0.9790644631981114,-2.056920289993286,1.2567944526672363,-2.0774097442626953,1.2720178365707397,4.492718696594238,2.7708959579467773,,,,,,
8513676000.0,73.5,-0.9800000190734863,6529777152.0,3561.9797613527953,56.0,-0.05517351254820824,933888.0,843.4914376735687,0.002675078809261322,0.03192138671875,2.3468778133392334,-0.022914016619324684,0.019004713743925095,-0.023468777537345886,0.0005547609180212021,0.0,-0.0037840723525732756,0.19201527535915375,0.9781934575274632,-2.1223273277282715,1.286805272102356,-2.1261115074157715,1.300296425819397,4.599689245223999,2.8737967014312744,,,,,,
8513676000.0,70.36,-1.25,6529777152.0,3498.5159314780503,57.0,-0.055367887020111084,950272.0,848.1745662689209,0.002085077343508601,0.008544921875,2.3087565898895264,-0.022707542404532433,0.014884098432958126,-0.02308756858110428,0.0003800217527896166,0.0,0.011481322348117828,0.1724972128868103,0.9811434956044081,-2.0739998817443848,1.2532563209533691,-2.06251859664917,1.2561787366867065,4.683128595352173,2.766575813293457,,,,,,
8513676000.0,71.63,-1.3200000524520874,6529777152.0,3507.3558947046176,58.0,-0.05558040738105774,966656.0,852.8458914756775,0.0016506881220266223,0.0145263671875,2.3455677032470703,-0.0235719233751297,0.016601452603936195,-0.023455675691366196,-0.00011624861508607864,0.0,0.004098038654774427,0.18113848567008972,0.980055190956535,-2.0743396282196045,1.2687028646469116,-2.0702414512634277,1.2826131582260132,4.671325206756592,2.771324396133423,,,,,,
8513676000.0,76.71,-1.0199999809265137,6529777152.0,3470.3761965932586,59.0,-0.0554397813975811,983040.0,857.5669934749603,0.0012159461621195078,0.00018310546875,2.344545841217041,-0.023493902757763863,0.019859228283166885,-0.023445457220077515,-4.844646900892258e-05,0.0,-0.003643367439508438,0.19856669008731842,0.9779966687782418,-2.190598249435425,1.3083428144454956,-2.194241762161255,1.3386353254318237,4.721101999282837,2.766515016555786,,,,,,
8513676000.0,74.09,-1.350000023841858,6529777152.0,3416.310408168186,60.0,-0.055609121918678284,999424.0,862.3628106117249,0.0010615014471113682,0.0015869140625,2.366511821746826,-0.0235917791724205,0.02034234255552292,-0.02366511896252632,7.333792746067047e-05,0.0,-0.00618661567568779,0.19720008969306946,0.9776325921168108,-2.1162021160125732,1.3130230903625488,-2.1223888397216797,1.3185580968856812,4.795817136764526,2.9385316371917725,,,,,,
8513676000.0,72.08,-1.4900000095367432,6529777152.0,3502.856503157157,61.0,-0.055704060941934586,1015808.0,867.0401360988617,0.0007614478236064315,0.00274658203125,2.391178607940674,-0.02421231009066105,0.017949651926755905,-0.023911787196993828,-0.00030052405782043934,0.0,-0.023311208933591843,0.18297900259494781,0.9789651276836132,-2.0339672565460205,1.247382402420044,-2.0572781562805176,1.2616275548934937,4.677325487136841,2.760073184967041,,,,,,
8513676000.0,74.01,-2.059999942779541,6529777152.0,3562.27039320725,62.0,-0.05618610978126526,1032192.0,871.6394500732422,0.002338155172765255,0.01397705078125,2.4530727863311768,-0.02482607215642929,0.016475850716233253,-0.02453072927892208,-0.0002953428775072098,0.0,-0.007007181644439697,0.1802106350660324,0.9798807786344843,-2.0981802940368652,1.255796194076538,-2.10518741607666,1.2705005407333374,4.599313974380493,2.770606756210327,,,,,,
8513996000.0,75.08,-1.850000023841858,6529777152.0,3551.909770053958,63.0,-0.056185416877269745,1048576.0,876.2521798610687,0.002024468732997775,0.0123291015625,2.443222999572754,-0.024690639227628708,0.019330855458974838,-0.0244322307407856,-0.00025841034948825836,0.0,-0.009910107590258121,0.19958367943763733,0.9778317657535214,-2.162935972213745,1.2946630716323853,-2.1728460788726807,1.3404772281646729,4.612729787826538,2.7814269065856934,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0.0016631826292723417,0.04233836755156517,0.01942882500588894,0.0016631826292723417,0.04233836755156517,0.01942882500588894
,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007514384924434125,0.017175743356347084,0.014739974401891232,0.0007514384924434125,0.017175743356347084,0.014739974401891232
,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005901768454350531,0.012275242246687412,0.011539795435965061,0.0005901768454350531,0.012275242246687412,0.011539795435965061
,,,,,,,,,,,,,,,,,,,,,,,,,,0.000529082550201565,0.01011747308075428,0.009899575263261795,0.000529082550201565,0.01011747308075428,0.009899575263261795
,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005479805404320359,0.009144875220954418,0.00897996872663498,0.0005479805404320359,0.009144875220954418,0.00897996872663498
,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004271828511264175,0.007923340424895287,0.007853006944060326,0.0004271828511264175,0.007923340424895287,0.007853006944060326
8514788000.0,71.18,-1.2999999523162842,6327188480.0,28.075452006851226,64.0,-0.05605342984199524,1064960.0,1459.8224816322327,0.002956637879833579,0.0245361328125,2.459510564804077,-0.023389505222439766,0.003916243556886911,-0.024595102295279503,0.0012055980041623116,0.0,-0.027950067073106766,0.08942963927984238,0.9946725219017408,-1.9917328357696533,1.2169073820114136,-2.0196828842163086,1.225238561630249,583.5703017711639,2.7911176681518555,,,,,,
8514788000.0,73.83,-1.25,6529777152.0,3438.8793459594012,65.0,-0.056115053594112396,1081344.0,1464.5868244171143,0.0037612388841807842,0.04290771484375,2.3660902976989746,-0.023007899522781372,0.003747547511011362,-0.023660900071263313,0.0006530005484819412,0.0,-0.022257231175899506,0.08582668751478195,0.9955282141544884,-2.070887565612793,1.2646660804748535,-2.0931448936462402,1.2834584712982178,4.764342784881592,2.77894926071167,,,,,,
8514788000.0,75.03,-1.309999942779541,6529777152.0,3618.2117660909375,66.0,-0.05593177676200867,1097728.0,1469.115028142929,0.0026665672194212675,0.02581787109375,2.4710729122161865,-0.023267975077033043,0.0035722474567592144,-0.024710729718208313,0.0014427532441914082,0.0,-0.009743370115756989,0.08523418009281158,0.9956145629632709,-2.120055913925171,1.2720261812210083,-2.1297993659973145,1.2870856523513794,4.528203725814819,2.7760770320892334,,,,,,
8514788000.0,71.44,-1.2899999618530273,6529777152.0,3468.7145127789436,67.0,-0.05604134500026703,1114112.0,1473.8383917808533,0.004825332202017307,0.03594970703125,2.3909049034118652,-0.023198604583740234,0.0033841505646705627,-0.023909050971269608,0.0007104417309165001,0.0,-0.006852992810308933,0.08399508893489838,0.9955744530389209,-2.0508649349212646,1.258689522743225,-2.05771803855896,1.2626135349273682,4.723363637924194,2.8771798610687256,,,,,,
8514788000.0,75.56,-1.2400000095367432,6529777152.0,3541.7934153889414,68.0,-0.05630936846137047,1130496.0,1478.4642968177795,0.004214176442474127,0.0543212890625,2.4750282764434814,-0.024546537548303604,0.0033602064941078424,-0.024750281125307083,0.00020373938605189323,0.0,-0.004323939792811871,0.0842115581035614,0.9957940077247456,-2.1000397205352783,1.2866182327270508,-2.104363441467285,1.298486351966858,4.6259050369262695,2.76031756401062,,,,,,
8514788000.0,76.91,-1.7100000381469727,6529777152.0,3655.9418011342977,69.0,-0.05641082674264908,1146880.0,1482.9457685947418,0.004352782852947712,0.03790283203125,2.4238638877868652,-0.024964429438114166,0.00396479619666934,-0.024238640442490578,-0.0007257852703332901,0.0,-0.0029832678847014904,0.09211383014917374,0.9953019690751346,-2.1856982707977295,1.3288480043411255,-2.1886816024780273,1.3438999652862549,4.48147177696228,2.765812397003174,,,,,,
8514788000.0,70.12,-1.3799999952316284,6529777152.0,3653.803168358504,70.0,-0.05631662532687187,1163264.0,1487.4298634529114,0.0012850931379944086,0.00384521484375,2.428567409515381,-0.02479972317814827,0.0031201194506138563,-0.02428567036986351,-0.0005140537396073341,0.0,0.005314317066222429,0.07868935167789459,0.9962509350929584,-2.0905873775482178,1.2845932245254517,-2.085272789001465,1.2851518392562866,4.484094858169556,2.765169143676758,,,,,,
8514788000.0,74.75,-1.1100000143051147,6529777152.0,3589.969341156726,71.0,-0.056363534182310104,1179648.0,1491.9936907291412,0.0016073205042630434,0.0062255859375,2.3976383209228516,-0.023692691698670387,0.00353065924718976,-0.023976383730769157,0.000283694826066494,0.0,-0.0026630505453795195,0.08444029092788696,0.9961722786809459,-2.163607597351074,1.3565219640731812,-2.1662707328796387,1.364833116531372,4.563827276229858,2.762373685836792,,,,,,
8514788000.0,73.54,-1.3600000143051147,6529777152.0,3472.3714075121125,72.0,-0.056547652930021286,1196032.0,1496.712080001831,0.0006471934029832482,0.00115966796875,2.4060490131378174,-0.02407454140484333,0.0030538681894540787,-0.024060487747192383,-1.4054239727556705e-05,0.0,-0.002450843807309866,0.0790819600224495,0.9962957118909862,-2.125945568084717,1.2943583726882935,-2.128396511077881,1.2993465662002563,4.718389272689819,2.7636399269104004,,,,,,
8514788000.0,72.23,-1.2899999618530273,6529777152.0,3479.0347192791983,73.0,-0.05663841590285301,1212416.0,1501.4214322566986,0.001382898772135377,0.00537109375,2.4378364086151123,-0.024779831990599632,0.002813881728798151,-0.02437836304306984,-0.00040146964602172375,0.0,0.0011343865189701319,0.07534763962030411,0.996630070532752,-2.1141610145568848,1.29949152469635,-2.1130266189575195,1.2979538440704346,4.709352254867554,2.7603132724761963,,,,,,
8514788000.0,74.24,-1.559999942779541,6529777152.0,3454.561971126137,74.0,-0.0566335991024971,1228800.0,1506.1641464233398,0.0020626697223633528,0.01336669921875,2.4372434616088867,-0.02450297586619854,0.0031584009993821383,-0.024372434243559837,-0.0001305416226387024,0.0,-0.003887038677930832,0.07868678122758865,0.996439434606173,-2.1226119995117188,1.3150506019592285,-2.1264991760253906,1.318688988685608,4.742714166641235,2.7605037689208984,,,,,,
8514788000.0,73.61,-1.7200000286102295,6529777152.0,3527.465171842298,75.0,-0.05650709196925163,1245184.0,1510.8088414669037,0.0008591458899900317,0.00213623046875,2.4286675453186035,-0.023818299174308777,0.002900672610849142,-0.024286676198244095,0.000468377023935318,0.0,-0.007823659107089043,0.07522838562726974,0.9966835089622929,-2.127159595489502,1.3039097785949707,-2.1349830627441406,1.3062978982925415,4.644695043563843,2.7638626098632812,,,,,,
8514788000.0,71.86,-1.3300000429153442,6529777152.0,3622.1805395603687,76.0,-0.05674874037504196,1261568.0,1515.3320837020874,0.000853245030157268,0.00372314453125,2.4233150482177734,-0.02388424053788185,0.0025968558620661497,-0.024233151227235794,0.00034891534596681595,0.0,-0.006424080580472946,0.07275959104299545,0.996766307627481,-2.0821280479431152,1.2736270427703857,-2.088552236557007,1.2795016765594482,4.523242235183716,2.7700507640838623,,,,,,
8514788000.0,74.9,-1.6799999475479126,6529777152.0,3580.930438072751,77.0,-0.05689103901386261,1277952.0,1519.9074308872223,0.0015353162307292223,0.00872802734375,2.412353038787842,-0.024159740656614304,0.0025374118704348803,-0.024123530834913254,-3.6209821701049805e-05,0.0,-0.0007037700852379203,0.07133705168962479,0.997171415987019,-2.1903724670410156,1.3403104543685913,-2.1910762786865234,1.341314435005188,4.575347185134888,2.7582948207855225,,,,,,
8514788000.0,72.48,-0.9300000071525574,6529777152.0,3505.6500334753355,78.0,-0.056846119463443756,1294336.0,1524.581029176712,0.00171118532307446,0.0152587890625,2.4101195335388184,-0.02320544607937336,0.00241201464086771,-0.024101197719573975,0.000895750243216753,0.0,0.0009868580382317305,0.06939302384853363,0.9972508766529384,-2.1689510345458984,1.3189976215362549,-2.167964458465576,1.3234845399856567,4.673598289489746,2.767531633377075,,,,,,
8514788000.0,73.69,-0.949999988079071,6529777152.0,3525.527343335366,79.0,-0.05655853450298309,1310720.0,1529.228277206421,0.004982887301594019,0.0384521484375,2.3241360187530518,-0.024002188816666603,0.002632811665534973,-0.023241357877850533,-0.0007608300074934959,0.0,-0.002831887686625123,0.072351835668087,0.9969943613551818,-2.1128768920898438,1.3166496753692627,-2.115708827972412,1.3197181224822998,4.647248029708862,2.7692861557006836,,,,,,
8514788000.0,77.44,-0.699999988079071,6529777152.0,3454.621017396653,80.0,-0.05658082664012909,1327104.0,1533.9709103107452,0.0016329896170645952,0.0069580078125,2.3439178466796875,-0.02314581908285618,0.0025355934631079435,-0.023439178243279457,0.0002933577634394169,0.0,-0.0022826427593827248,0.07175778597593307,0.9970767306728848,-2.180650234222412,1.3262602090835571,-2.1829328536987305,1.3271945714950562,4.742633104324341,2.782710075378418,,,,,,
8514788000.0,74.8,-0.7699999809265137,6529777152.0,3606.2662363114205,81.0,-0.05656331032514572,1343488.0,1538.5141134262085,0.002448845887556672,0.0257568359375,2.316077470779419,-0.02354201301932335,0.002603312721475959,-0.023160774260759354,-0.00038123875856399536,0.0,-0.0014469247544184327,0.07307321578264236,0.9969740407787522,-2.1590161323547363,1.3198747634887695,-2.1604628562927246,1.3283932209014893,4.543203115463257,2.7633819580078125,,,,,,
8514788000.0,70.81,-1.440000057220459,6529777152.0,3506.6727426323973,82.0,-0.05701509863138199,1359872.0,1543.1863486766815,0.0018214534502476454,0.00860595703125,2.317655324935913,-0.022538814693689346,0.0027017805259674788,-0.02317655272781849,0.0006377380341291428,0.0,-0.005951324477791786,0.0738903060555458,0.9967009587883999,-2.102969169616699,1.2840588092803955,-2.1089205741882324,1.286452054977417,4.6722352504730225,2.7653419971466064,,,,,,
8514788000.0,70.55,-1.2799999713897705,6529777152.0,3582.3859506010654,83.0,-0.057174090296030045,1376256.0,1547.7598369121552,0.001990704331547022,0.0107421875,2.2549352645874023,-0.02158946357667446,0.002453209599480033,-0.022549353539943695,0.0009598941542208195,0.0,-0.005857950542122126,0.06984055042266846,0.9970864163294346,-2.0953941345214844,1.290115237236023,-2.1012520790100098,1.293879747390747,4.573488235473633,2.758009433746338,,,,,,
8514788000.0,71.97,-0.949999988079071,6529777152.0,3528.0687802040566,84.0,-0.05686447396874428,1392640.0,1552.4037373065948,0.0031433729454874992,0.0247802734375,2.2928640842437744,-0.021657422184944153,0.0021414989605545998,-0.022928640246391296,0.0012712175957858562,0.0,-0.003215736011043191,0.06513780355453491,0.9974259107075794,-2.114842414855957,1.2805722951889038,-2.1180579662323,1.2838704586029053,4.643900394439697,2.764862537384033,,,,,,
8514788000.0,74.2,-0.9800000190734863,6529777152.0,3515.1790821926434,85.0,-0.056998204439878464,1409024.0,1557.0646662712097,0.0029398968908935785,0.0218505859375,2.237170696258545,-0.02254188060760498,0.0022999129723757505,-0.022371705621480942,-0.00017017405480146408,0.0,-0.0020140635315328836,0.06798887252807617,0.9974340673253672,-2.1815342903137207,1.3386456966400146,-2.1835484504699707,1.3421937227249146,4.660928964614868,2.7679758071899414,,,,,,
8514788000.0,75.57,-1.1799999475479126,6529777152.0,3586.1684903540363,86.0,-0.057180605828762054,1425408.0,1561.6333305835724,0.0020260768942534924,0.01068115234375,2.273904800415039,-0.02206200733780861,0.00244978629052639,-0.022739049047231674,0.0006770405452698469,0.0,-0.0034795119427144527,0.06980614364147186,0.9971692065311748,-2.1494228839874268,1.3059513568878174,-2.152902364730835,1.3120173215866089,4.568664312362671,2.7679953575134277,,,,,,
8514788000.0,74.74,-1.4199999570846558,6529777152.0,3496.433820785643,87.0,-0.057213179767131805,1441792.0,1566.3192479610443,0.004220415838062763,0.0323486328125,2.2317428588867188,-0.021950656548142433,0.0022104925010353327,-0.02231742814183235,0.00036677345633506775,0.0,-0.007244211155921221,0.06649365276098251,0.9973775532797168,-2.1536853313446045,1.2924914360046387,-2.1609296798706055,1.298454761505127,4.685917377471924,2.782700300216675,,,,,,
8514788000.0,71.61,-1.0499999523162842,6529777152.0,3463.768326168087,88.0,-0.0571192130446434,1458176.0,1571.0493564605713,0.002829453209415078,0.019775390625,2.2915053367614746,-0.022194916382431984,0.0025069431867450476,-0.022915050387382507,0.0007201367989182472,0.0,-0.005091669503599405,0.0717749074101448,0.9971268774764062,-2.108248472213745,1.331318736076355,-2.113339900970459,1.3390458822250366,4.7301084995269775,2.770329475402832,,,,,,
8514788000.0,77.27,-1.2000000476837158,6529777152.0,3557.156556352218,89.0,-0.057214878499507904,1474560.0,1575.655282497406,0.0033336421474814415,0.0228271484375,2.2469282150268555,-0.02262471243739128,0.0026479321531951427,-0.022469282150268555,-0.0001554322661831975,0.0,-1.6871490515768528e-05,0.07418838888406754,0.9972247855082571,-2.270195722579956,1.4029470682144165,-2.2702126502990723,1.408275842666626,4.605926036834717,2.7743401527404785,,,,,,
8514788000.0,72.41,-1.0800000429153442,6529777152.0,3483.751043739152,90.0,-0.05708833038806915,1490944.0,1580.3582592010498,0.0033687313552945852,0.0240478515625,2.277160167694092,-0.021740898489952087,0.0023081665858626366,-0.022771602496504784,0.0010307012125849724,0.0,3.781274426728487e-05,0.06814128905534744,0.9973964166630086,-2.1762213706970215,1.3367669582366943,-2.1761837005615234,1.335440754890442,4.702976703643799,2.768639326095581,,,,,,
8514788000.0,72.22,-0.9599999785423279,6529777152.0,3529.3503894564064,91.0,-0.05739276856184006,1507328.0,1585.0004732608795,0.002289733150973916,0.0157470703125,2.258432626724243,-0.021392155438661575,0.002051824703812599,-0.022584326565265656,0.0011921694967895746,0.0,-0.00102097331546247,0.06404249370098114,0.9976371407738542,-2.1275219917297363,1.3145390748977661,-2.128542900085449,1.3174960613250732,4.642214059829712,2.7891838550567627,,,,,,
