CpuMaxMemory,EpLenMean,EpRewMean,GpuMaxMemory,IPS_total,Iter,Misc/FrameRewMean,Misc/InteractCount,Misc/TimeElapsed,Opt/approxkl,Opt/clipfrac,Opt/entropy,Opt/loss_pi,Opt/loss_vf,Opt/negent,Opt/pg,Opt/pi_kl,VFStats/AdvMean,VFStats/AdvStd,VFStats/EV,VFStats/VpredMean,VFStats/VpredStd,VFStats/VtargMean,VFStats/VtargStd,del_time,wait_optimization,scaled/pol_distance,scaled/vf_aux,scaled/vf_true,unscaled/pol_distance,unscaled/vf_aux,unscaled/vf_true
8514788000.0,74.62,-1.2300000190734863,6529777152.0,3461.7477604885535,92.0,-0.05729731172323227,1523712.0,1589.7333426475525,0.0023018934298306704,0.01617431640625,2.3197009563446045,-0.021833647042512894,0.002077621640637517,-0.023197010159492493,0.00136336509604007,0.0,-0.0027848980389535427,0.06453258544206619,0.997666438044211,-2.201859474182129,1.3321166038513184,-2.2046444416046143,1.335886001586914,4.732869386672974,2.802518844604492,,,,,,
8514788000.0,70.49,-1.1299999952316284,6529777152.0,3557.3451161452,93.0,-0.057533904910087585,1540096.0,1594.3390245437622,0.003020195523276925,0.0235595703125,2.2526652812957764,-0.022042986005544662,0.0019615422934293747,-0.022526653483510017,0.00048366328701376915,0.0,-0.0025398903526365757,0.06284526735544205,0.9976040255244365,-2.0797600746154785,1.2819443941116333,-2.0823001861572266,1.2839009761810303,4.605681896209717,2.8460099697113037,,,,,,
8514788000.0,74.07,-0.9200000166893005,6529777152.0,3607.9075906606563,94.0,-0.05728590488433838,1556480.0,1598.8801608085632,0.0018718000501394272,0.01116943359375,2.2781341075897217,-0.02224566414952278,0.0021734992042183876,-0.022781342267990112,0.0005356734618544579,0.0,-0.0003542874474078417,0.06609249860048294,0.9974811931176438,-2.181885242462158,1.3130722045898438,-2.182239532470703,1.3169059753417969,4.541136264801025,2.773472547531128,,,,,,
8515016000.0,71.87,-0.7099999785423279,6529777152.0,3521.0597166949765,95.0,-0.057360924780368805,1572864.0,1603.5333054065704,0.0012483021710067987,0.0040283203125,2.2534737586975098,-0.02167680487036705,0.0021271456498652697,-0.02253473736345768,0.0008579306304454803,0.0,-0.0002964205341413617,0.06526082754135132,0.9975978328683882,-2.150573968887329,1.3273440599441528,-2.1508703231811523,1.331529974937439,4.653144598007202,2.758793592453003,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0.0031295628286898136,0.013027410954236984,0.003281231503933668,0.0031295628286898136,0.013027410954236984,0.003281231503933668
,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009740551467984915,0.003270419081673026,0.0028922760393470526,0.0009740551467984915,0.003270419081673026,0.0028922760393470526
,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007582966354675591,0.0029559433460235596,0.002969002118334174,0.0007582966354675591,0.0029559433460235596,0.002969002118334174
,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006150664994493127,0.0024593279231339693,0.002610224299132824,0.0006150664994493127,0.0024593279231339693,0.002610224299132824
,,,,,,,,,,,,,,,,,,,,,,,,,,0.000619781028944999,0.0029161456041038036,0.003080629510805011,0.000619781028944999,0.0029161456041038036,0.003080629510805011
,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005384613759815693,0.0025262765120714903,0.0025946772657334805,0.0005384613759815693,0.0025262765120714903,0.0025946772657334805
8515280000.0,72.2,-1.5099999904632568,6327188480.0,28.05993885242792,96.0,-0.0575382299721241,1589248.0,2187.4262385368347,0.004130672197788954,0.037353515625,2.278388261795044,-0.022017164155840874,0.0014241902390494943,-0.022783882915973663,0.0007667206227779388,0.0,-0.002770357532426715,0.05464189127087593,0.9983499496222843,-2.1705923080444336,1.3384311199188232,-2.1733627319335938,1.3451699018478394,583.8929331302643,2.831820487976074,,,,,,
8515280000.0,76.36,-0.6800000071525574,6529777152.0,3566.9691746010967,97.0,-0.05721503496170044,1605632.0,2192.019493818283,0.0033571687527000904,0.03533935546875,2.329357385635376,-0.02213122695684433,0.0011762785725295544,-0.023293573409318924,0.0011623473837971687,0.0,-0.0016648531891405582,0.04860179126262665,0.9986654667634149,-2.180701494216919,1.328440546989441,-2.182366371154785,1.330416202545166,4.593255281448364,2.795948028564453,,,,,,
8515280000.0,69.06,-1.149999976158142,6529777152.0,3520.100363374245,98.0,-0.05750341713428497,1622016.0,2196.6739065647125,0.0026817317120730877,0.01763916015625,2.3182082176208496,-0.021593598648905754,0.001087188022211194,-0.023182082921266556,0.0015884824097156525,0.0,-0.002113606547936797,0.048101987689733505,0.9985729264198191,-2.073040008544922,1.2687007188796997,-2.075153350830078,1.2733262777328491,4.654412746429443,2.7650222778320312,,,,,,
8515280000.0,72.98,-0.8199999928474426,6529777152.0,3468.425465987418,99.0,-0.057590797543525696,1638400.0,2201.397663831711,0.0018760201055556536,0.0152587890625,2.3216280937194824,-0.02149401418864727,0.0010829104576259851,-0.023216281086206436,0.0017222678288817406,0.0,-0.003595848800614476,0.04730330780148506,0.9987820361745647,-2.2080936431884766,1.3561527729034424,-2.2116894721984863,1.3554211854934692,4.723757266998291,2.7574877738952637,,,,,,
8515280000.0,72.75,-0.8999999761581421,6529777152.0,3481.158402575834,100.0,-0.057659704238176346,1654784.0,2206.1041431427,0.00382981332950294,0.033203125,2.3285231590270996,-0.0232702549546957,0.0009339686948806047,-0.02328523062169552,1.4975666999816895e-05,0.0,0.0010113334283232689,0.043789733201265335,0.9989019970500014,-2.146322250366211,1.3221765756607056,-2.145310878753662,1.3215103149414062,4.70647931098938,2.7671897411346436,,,,,,
8515280000.0,75.71,-1.2000000476837158,6529777152.0,3601.256190610198,101.0,-0.05779189616441727,1671168.0,2210.6536667346954,0.0031637740321457386,0.028076171875,2.3468825817108154,-0.022540776059031487,0.0010238786926493049,-0.023468825966119766,0.0009280480444431305,0.0,-0.0038447631523013115,0.045530740171670914,0.99885605639036,-2.20174503326416,1.3442455530166626,-2.205589771270752,1.346177577972412,4.549523591995239,2.755053758621216,,,,,,
8515280000.0,71.57,-1.0800000429153442,6529777152.0,3622.269130425822,102.0,-0.057862408459186554,1687552.0,2215.1767983436584,0.002468308201059699,0.019287109375,2.3731982707977295,-0.02377738617360592,0.00101548433303833,-0.023731980472803116,-4.540383815765381e-05,0.0,-0.0013072416186332703,0.045577168464660645,0.9988395289617172,-2.1760332584381104,1.3334603309631348,-2.177340507507324,1.3379201889038086,4.523131608963013,2.7654409408569336,,,,,,
8515280000.0,72.31,-1.5800000429153442,6529777152.0,3553.7668139260522,103.0,-0.05797095596790314,1703936.0,2219.7871177196503,0.003835095092654228,0.0418701171875,2.3279874324798584,-0.021715005859732628,0.0010717087425291538,-0.02327987365424633,0.0015648677945137024,0.0,-0.001194761716760695,0.046248991042375565,0.9988650582755104,-2.2135283946990967,1.3681492805480957,-2.2147231101989746,1.3728259801864624,4.610319375991821,2.763174533843994,,,,,,
8515280000.0,76.58,-0.44999998807907104,6529777152.0,3490.4914740845797,104.0,-0.05743717402219772,1720320.0,2224.481012582779,0.004280641209334135,0.05126953125,2.316394329071045,-0.02188122272491455,0.0010555913904681802,-0.023163942620158195,0.001282721757888794,0.0,0.0031005223281681538,0.04638204723596573,0.9988275311459529,-2.2160210609436035,1.3598544597625732,-2.212920665740967,1.3545629978179932,4.693894863128662,2.763110637664795,,,,,,
8515280000.0,73.88,-0.8999999761581421,6529777152.0,3582.169705018172,105.0,-0.05780694633722305,1736704.0,2229.054776906967,0.003133782185614109,0.02947998046875,2.368058919906616,-0.024278640747070312,0.0009081924799829721,-0.023680590093135834,-0.0005980522837489843,0.0,-9.395263623446226e-05,0.04272298514842987,0.9989495392498504,-2.1520261764526367,1.317850947380066,-2.1521201133728027,1.3181709051132202,4.573764324188232,2.7571516036987305,,,,,,
8515280000.0,70.53,-1.159999966621399,6529777152.0,3563.386091726467,106.0,-0.05778774991631508,1753088.0,2233.65265083313,0.0033882996067404747,0.03118896484375,2.317692756652832,-0.023268241435289383,0.0009450566140003502,-0.023176925256848335,-9.131338447332382e-05,0.0,-0.001036832225508988,0.04355636239051819,0.9988903886793382,-2.1552882194519043,1.3056493997573853,-2.156324863433838,1.3075733184814453,4.59787392616272,2.7665915489196777,,,,,,
8515280000.0,77.27,-0.5799999833106995,6529777152.0,3458.1702756225973,107.0,-0.05759672075510025,1769472.0,2238.3904163837433,0.0023947840090841055,0.02020263671875,2.3048384189605713,-0.022886941209435463,0.000838632695376873,-0.023048382252454758,0.00016144197434186935,0.0,-0.0015834030928090215,0.04135732352733612,0.9991209530864867,-2.248991012573242,1.3917769193649292,-2.2505745887756348,1.3949110507965088,4.737765550613403,2.7620441913604736,,,,,,
8515280000.0,72.7,-1.25,6529777152.0,3530.714015587358,108.0,-0.05799514055252075,1785856.0,2243.030837535858,0.001727981143631041,0.01116943359375,2.3184337615966797,-0.02268623374402523,0.0009894587565213442,-0.023184336721897125,0.0004981004167348146,0.0,-0.003518299199640751,0.044069524854421616,0.9989088860493384,-2.1639387607574463,1.331498384475708,-2.167457103729248,1.3341460227966309,4.640421152114868,2.766641139984131,,,,,,
8515280000.0,72.66,-1.4600000381469727,6529777152.0,3507.79184077934,109.0,-0.05800129473209381,1802240.0,2247.7015821933746,0.004432473331689835,0.05218505859375,2.3422136306762695,-0.02437548339366913,0.0009581750491634011,-0.023422136902809143,-0.0009533446282148361,0.0,-0.0014760908670723438,0.04344102367758751,0.9989400609765248,-2.189460277557373,1.3341869115829468,-2.19093656539917,1.3343188762664795,4.6707446575164795,2.7619900703430176,,,,,,
8515280000.0,73.43,-1.4600000381469727,6529777152.0,3449.853806110816,110.0,-0.05799603462219238,1818624.0,2252.4507689476013,0.005246730521321297,0.0557861328125,2.386077404022217,-0.021945584565401077,0.0008138482226058841,-0.02386077493429184,0.0019151894375681877,0.0,-0.0026042310055345297,0.040208254009485245,0.999094354913048,-2.1513571739196777,1.334272027015686,-2.153961181640625,1.336091160774231,4.749186754226685,2.7658309936523438,,,,,,
8515280000.0,69.17,-1.2400000095367432,6529777152.0,3544.4673232130594,111.0,-0.05785524845123291,1835008.0,2257.0731842517853,0.004611542448401451,0.0408935546875,2.342810869216919,-0.021077515557408333,0.0008922083070501685,-0.023428108543157578,0.0023505929857492447,0.0,2.4560955353081226e-05,0.04215244576334953,0.999001965471969,-2.182157278060913,1.3323615789413452,-2.1821327209472656,1.334289312362671,4.62241530418396,2.7615981101989746,,,,,,
8515280000.0,73.92,-0.7900000214576721,6529777152.0,3621.697184704537,112.0,-0.057802267372608185,1851392.0,2261.5970301628113,0.005584596190601587,0.06256103515625,2.3853039741516113,-0.0217589158564806,0.0009001447469927371,-0.023853037506341934,0.002094120718538761,0.0,0.0032078311778604984,0.04239152744412422,0.9990444094915113,-2.233349323272705,1.3719323873519897,-2.2301416397094727,1.3713340759277344,4.523845911026001,2.751288652420044,,,,,,
8515280000.0,71.91,-1.0199999809265137,6529777152.0,3687.026612840962,113.0,-0.05797169357538223,1867776.0,2266.040719270706,0.0031960229389369488,0.0335693359375,2.3785362243652344,-0.02343861758708954,0.0010821647010743618,-0.023785363882780075,0.0003467437345534563,0.0,0.0012263801181688905,0.04678449407219887,0.9988314613760774,-2.200086832046509,1.3658021688461304,-2.1988606452941895,1.3686121702194214,4.4436891078948975,2.7658348083496094,,,,,,
8515280000.0,74.67,-1.1399999856948853,6529777152.0,3570.8333202647736,114.0,-0.05789913237094879,1884160.0,2270.6290040016174,0.00441199354827404,0.04302978515625,2.378122329711914,-0.023860549554228783,0.001024793484248221,-0.023781223222613335,-7.932353764772415e-05,0.0,-0.00012972485274076462,0.04547293856739998,0.9988506142109732,-2.1806955337524414,1.3438365459442139,-2.1808252334594727,1.341282606124878,4.588284730911255,2.7639496326446533,,,,,,
8515280000.0,72.34,-0.6000000238418579,6529777152.0,3534.365809543858,115.0,-0.05778608098626137,1900544.0,2275.2646305561066,0.0021445942111313343,0.01611328125,2.3711800575256348,-0.0236626248806715,0.0009443470044061542,-0.023711802437901497,4.917895421385765e-05,0.0,-0.000756395747885108,0.04364876076579094,0.9989628206759419,-2.1983649730682373,1.3559857606887817,-2.1991214752197266,1.3553296327590942,4.635626554489136,2.7687084674835205,,,,,,
8515280000.0,72.93,-1.190000057220459,6529777152.0,3467.589934789436,116.0,-0.058171696960926056,1916928.0,2279.9895260334015,0.00286802276968956,0.02978515625,2.3632442951202393,-0.023384930565953255,0.001082757138647139,-0.023632444441318512,0.000247512711212039,0.0,-0.005842589773237705,0.04619421437382698,0.9987919637712259,-2.1421055793762207,1.3256129026412964,-2.1479482650756836,1.3290692567825317,4.724895477294922,2.77441143989563,,,,,,
8515280000.0,74.39,-0.6700000166893005,6529777152.0,3535.1543599454494,117.0,-0.057910408824682236,1933312.0,2284.624118566513,0.0026798651088029146,0.0211181640625,2.3605029582977295,-0.022641349583864212,0.0008423605468124151,-0.02360503189265728,0.0009636813774704933,0.0,-0.0006357345846481621,0.04087730124592781,0.9990966755303584,-2.2151317596435547,1.3581106662750244,-2.2157673835754395,1.3600668907165527,4.634592533111572,2.7655487060546875,,,,,,
8515280000.0,72.55,-0.5899999737739563,6529777152.0,3546.20715425907,118.0,-0.05806072801351547,1949696.0,2289.2442660331726,0.0014941354747861624,0.007080078125,2.3935773372650146,-0.023970959708094597,0.0008890671888366342,-0.023935770615935326,-3.5188160836696625e-05,0.0,-0.0016049188561737537,0.04169554263353348,0.9990423179039299,-2.2149555683135986,1.3459413051605225,-2.2165603637695312,1.347345232963562,4.620147466659546,2.7695462703704834,,,,,,
8515280000.0,73.43,-0.9399999976158142,6529777152.0,3557.203878561974,119.0,-0.05805957689881325,1966080.0,2293.8501307964325,0.0016911401180550456,0.0048828125,2.4054229259490967,-0.022746983915567398,0.0008864207193255424,-0.024054229259490967,0.001307245809584856,0.0,-0.0030023143626749516,0.041959259659051895,0.9989960872005235,-2.161388874053955,1.3252760171890259,-2.164391040802002,1.3242796659469604,4.605864763259888,2.765035629272461,,,,,,
8515280000.0,72.96,-1.0099999904632568,6529777152.0,3487.7358476757327,120.0,-0.05805375427007675,1982464.0,2298.547734260559,0.00145880994386971,0.01153564453125,2.3949666023254395,-0.024265799671411514,0.0009191397111862898,-0.02394966222345829,-0.00031613558530807495,0.0,-0.00019030546536669135,0.04282613843679428,0.9989162949782129,-2.141468048095703,1.2984074354171753,-2.141658306121826,1.3009282350540161,4.697603464126587,2.76332950592041,,,,,,
8515280000.0,72.02,-0.8899999856948853,6529777152.0,3570.2932679508876,121.0,-0.05798821151256561,1998848.0,2303.136713027954,0.001186223467811942,0.0037841796875,2.383293867111206,-0.02353251352906227,0.0008339531486853957,-0.023832939565181732,0.00030042603611946106,0.0,-0.0010121319210156798,0.04048321023583412,0.9991066826369133,-2.208073377609253,1.3534985780715942,-2.209085464477539,1.3544784784317017,4.5889787673950195,2.7706894874572754,,,,,,
8515280000.0,72.88,-0.7300000190734863,6529777152.0,3507.4819230089606,122.0,-0.05796647444367409,2015232.0,2307.807870388031,0.0014790559653192759,0.00738525390625,2.4052627086639404,-0.023184020072221756,0.0008984567830339074,-0.02405262552201748,0.0008686026558279991,0.0,0.0017903195694088936,0.041975151747465134,0.9990551213403717,-2.201997995376587,1.366647481918335,-2.2002077102661133,1.3655396699905396,4.671157360076904,2.770094633102417,,,,,,
8515280000.0,72.72,-1.1399999856948853,6529777152.0,3482.787375022629,123.0,-0.05832085758447647,2031616.0,2312.5121483802795,0.001830841414630413,0.009521484375,2.396892786026001,-0.02391601726412773,0.0009514414123259485,-0.023968925699591637,5.2910298109054565e-05,0.0,-0.0004306333139538765,0.04379579797387123,0.9989684541701287,-2.215825080871582,1.3599587678909302,-2.2162556648254395,1.3636037111282349,4.704277992248535,2.799661159515381,,,,,,
8515280000.0,75.34,-0.6499999761581421,6529777152.0,3596.5032184814363,124.0,-0.05801508203148842,2048000.0,2317.0676844120026,0.002531248377636075,0.01776123046875,2.4001305103302,-0.024440031498670578,0.000817882246337831,-0.02400130219757557,-0.00043872976675629616,0.0,0.004066525958478451,0.040557634085416794,0.9990690414213305,-2.189464569091797,1.3303840160369873,-2.1853981018066406,1.3292526006698608,4.5555360317230225,2.820868730545044,,,,,,
8515280000.0,73.64,-0.8799999952316284,6529777152.0,3574.74582728998,125.0,-0.058412596583366394,2064384.0,2321.650947332382,0.003300831187516451,0.03302001953125,2.3735015392303467,-0.02418651431798935,0.0007753906538709998,-0.023735016584396362,-0.00045149947982281446,0.0,-0.0015642887447029352,0.03918740898370743,0.9991660415328101,-2.2111411094665527,1.3567668199539185,-2.212705373764038,1.356982707977295,4.583262920379639,2.7698395252227783,,,,,,
8515280000.0,73.7,-1.2599999904632568,6529777152.0,3517.7544155653422,126.0,-0.05833128094673157,2080768.0,2326.308464050293,0.0026451253797858953,0.01861572265625,2.3767409324645996,-0.02321670576930046,0.0008756234892643988,-0.02376740798354149,0.0005507015157490969,0.0,3.6996148992329836e-05,0.04169093817472458,0.9990622072544966,-2.219592809677124,1.362154483795166,-2.2195558547973633,1.3614076375961304,4.657516717910767,2.784637928009033,,,,,,
8515280000.0,71.62,-0.6600000262260437,6529777152.0,3628.372842225035,127.0,-0.058169715106487274,2097152.0,2330.8239867687225,0.0027698478661477566,0.021728515625,2.380157947540283,-0.023671675473451614,0.0008591961232014,-0.02380158007144928,0.0001299036666750908,0.0,-0.0043113334104418755,0.04129969701170921,0.9990295926452253,-2.188549041748047,1.3221534490585327,-2.1928603649139404,1.3257750272750854,4.515522718429565,2.770070791244507,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0.004336258862167597,0.009281029924750328,0.0013081408105790615,0.004336258862167597,0.009281029924750328,0.0013081408105790615
,,,,,,,,,,,,,,,,,,,,,,,,,,0.001153139746747911,0.0017240893794223666,0.0013293009251356125,0.001153139746747911,0.0017240893794223666,0.0013293009251356125
,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008636044804006815,0.0015731384046375751,0.0014801120851188898,0.0008636044804006815,0.0015731384046375751,0.0014801120851188898
,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007248192559927702,0.0015100075397640467,0.0015274548204615712,0.0007248192559927702,0.0015100075397640467,0.0015274548204615712
,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006712452741339803,0.0016435310244560242,0.0014287838712334633,0.0006712452741339803,0.0016435310244560242,0.0014287838712334633
,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006151011912152171,0.0016164685366675258,0.0012696943012997508,0.0006151011912152171,0.0016164685366675258,0.0012696943012997508
8515280000.0,73.14,-0.7900000214576721,6327188480.0,28.115736333017647,128.0,-0.05816494673490524,2113536.0,2913.5581469535828,0.0025245652068406343,0.01751708984375,2.382802724838257,-0.021940071135759354,0.0009341472177766263,-0.02382802776992321,0.0018879566341638565,0.0,0.004133130423724651,0.04580778256058693,0.9988614879700564,-2.1950602531433105,1.3664392232894897,-2.190927028656006,1.357595443725586,582.7341601848602,2.8083581924438477,,,,,,
8515280000.0,74.3,-0.4399999976158142,6529777152.0,3503.2406107389825,129.0,-0.058221444487571716,2129920.0,2918.234959602356,0.004094807431101799,0.0421142578125,2.41396427154541,-0.022157104685902596,0.000860805157572031,-0.024139638990163803,0.001982533372938633,0.0,0.0003869212814606726,0.042117103934288025,0.9990409871518399,-2.2435367107391357,1.3607527017593384,-2.243149757385254,1.3600229024887085,4.676812648773193,2.823103427886963,,,,,,
8515280000.0,70.69,-1.0299999713897705,6529777152.0,3483.55166287885,130.0,-0.05818750709295273,2146304.0,2922.9382054805756,0.0037877035792917013,0.04425048828125,2.3899550437927246,-0.023188237100839615,0.0006788698956370354,-0.02389955148100853,0.0007113125175237656,0.0,-0.0019303206354379654,0.03708875551819801,0.9991853670367141,-2.128734588623047,1.2994349002838135,-2.130664825439453,1.2994554042816162,4.7032458782196045,2.7780020236968994,,,,,,
8515280000.0,74.52,-0.6399999856948853,6529777152.0,3570.972858788721,131.0,-0.05826639384031296,2162688.0,2927.5263109207153,0.0037558756303042173,0.04119873046875,2.364044189453125,-0.023428700864315033,0.0006658452330157161,-0.02364043891429901,0.00021173665300011635,0.0,-0.0019101434154435992,0.03713201358914375,0.9992833994853497,-2.24564790725708,1.3856871128082275,-2.2475576400756836,1.3871064186096191,4.5881054401397705,2.7765719890594482,,,,,,
8515280000.0,71.28,-0.6700000166893005,6529777152.0,3655.198185961113,132.0,-0.05807528644800186,2179072.0,2932.008694410324,0.0034425731282681227,0.03851318359375,2.3607773780822754,-0.022585414350032806,0.0006447844789363444,-0.0236077718436718,0.0010223612189292908,0.0,0.0016440402250736952,0.03622731938958168,0.9992654404727995,-2.184953212738037,1.3371387720108032,-2.1833090782165527,1.3366649150848389,4.482383489608765,2.756361246109009,,,,,,
8515280000.0,73.98,-0.1899999976158142,6529777152.0,3628.924668664034,133.0,-0.05787799507379532,2195456.0,2936.523530483246,0.003253611735999584,0.03155517578125,2.3411784172058105,-0.02267182059586048,0.0006320563843473792,-0.023411782458424568,0.0007399618625640869,0.0,0.0005962427239865065,0.03571178391575813,0.9992708310623988,-2.17846417427063,1.3208247423171997,-2.177867889404297,1.322505235671997,4.514836072921753,2.759476661682129,,,,,,
8515280000.0,76.44,-0.7699999809265137,6529777152.0,3500.330742820969,134.0,-0.05814960598945618,2211840.0,2941.2042310237885,0.004881710279732943,0.052978515625,2.3435912132263184,-0.022517580538988113,0.00087869877461344,-0.023435911163687706,0.0009183287620544434,0.0,-0.001034292858093977,0.041966512799263,0.9990784803658305,-2.2628469467163086,1.3829450607299805,-2.263881206512451,1.3824535608291626,4.6807005405426025,2.7567191123962402,,,,,,
8515280000.0,75.42,-0.18000000715255737,6529777152.0,3515.108238280526,135.0,-0.05812647193670273,2228224.0,2945.8652539253235,0.0036996454000473022,0.03924560546875,2.3534114360809326,-0.022610951215028763,0.000705979997292161,-0.02353411354124546,0.0009231632575392723,0.0,0.0018150556134060025,0.036722876131534576,0.999259382314696,-2.206160306930542,1.348331093788147,-2.204345226287842,1.349396824836731,4.661022901535034,2.764072895050049,,,,,,
