CpuMaxMemory,EpLenMean,EpRewMean,GpuMaxMemory,IPS_total,Iter,Misc/FrameRewMean,Misc/InteractCount,Misc/TimeElapsed,Opt/approxkl,Opt/clipfrac,Opt/entropy,Opt/loss_pi,Opt/loss_vf,Opt/negent,Opt/pg,Opt/pi_kl,VFStats/AdvMean,VFStats/AdvStd,VFStats/EV,VFStats/VpredMean,VFStats/VpredStd,VFStats/VtargMean,VFStats/VtargStd,del_time,wait_optimization,scaled/pol_distance,scaled/vf_aux,scaled/vf_true,unscaled/pol_distance,unscaled/vf_aux,unscaled/vf_true
8515280000.0,72.64,-0.7400000095367432,6529777152.0,3509.8394612130674,136.0,-0.05807627737522125,2244608.0,2950.5332736968994,0.004620279185473919,0.04925537109375,2.3189587593078613,-0.020010586827993393,0.0006848459015600383,-0.023189587518572807,0.0031790006905794144,0.0,0.0008006542921066284,0.037190087139606476,0.999273521791329,-2.2022347450256348,1.380422830581665,-2.2014341354370117,1.3797990083694458,4.668019771575928,2.766962766647339,,,,,,
8515280000.0,71.92,-0.5899999737739563,6529777152.0,3595.30405014713,137.0,-0.05805164575576782,2260992.0,2955.090329170227,0.0059532420709729195,0.07171630859375,2.314267873764038,-0.02137603610754013,0.00046414032112807035,-0.023142678663134575,0.0017666416242718697,0.0,-0.002650035545229912,0.030505912378430367,0.9994633224894625,-2.1886398792266846,1.3162459135055542,-2.1912899017333984,1.3168225288391113,4.557055473327637,2.7583982944488525,,,,,,
8515280000.0,76.97,-0.6100000143051147,6529777152.0,3634.5600173986318,138.0,-0.058170005679130554,2277376.0,2959.598165035248,0.005202812142670155,0.0670166015625,2.3498988151550293,-0.022959524765610695,0.0005987475742585957,-0.023498989641666412,0.0005394658073782921,0.0,-0.003413023892790079,0.034837208688259125,0.9993608145595517,-2.2510037422180176,1.377556324005127,-2.2544169425964355,1.377939224243164,4.507835865020752,2.7665696144104004,,,,,,
8515280000.0,76.59,-0.09000000357627869,6529777152.0,3531.632518093202,139.0,-0.057962775230407715,2293760.0,2964.2373793125153,0.004141361452639103,0.05078125,2.2813799381256104,-0.023011434823274612,0.0006473932298831642,-0.02281379885971546,-0.00019763933960348368,0.0,-5.648972000926733e-05,0.03577882796525955,0.9993391231077497,-2.264899730682373,1.3899301290512085,-2.264955997467041,1.3917646408081055,4.639214277267456,2.7547006607055664,,,,,,
8515280000.0,74.03,-0.5799999833106995,6529777152.0,3586.181403503901,140.0,-0.058230817317962646,2310144.0,2968.806027173996,0.00468487711623311,0.051513671875,2.3683128356933594,-0.02116621844470501,0.000501528091263026,-0.023683127015829086,0.002516909036785364,0.0,-0.001956488937139511,0.03160286322236061,0.9994711818057608,-2.2119803428649902,1.3715565204620361,-2.2139365673065186,1.3742735385894775,4.568647861480713,2.762739658355713,,,,,,
8515280000.0,72.66,-0.5,6529777152.0,3445.018906189145,141.0,-0.05826667323708534,2326528.0,2973.56187915802,0.005852334201335907,0.05841064453125,2.309112548828125,-0.022863563150167465,0.0005476301303133368,-0.02309112623333931,0.0002275649458169937,0.0,-0.0005592699162662029,0.03320927172899246,0.9993852092774858,-2.183978796005249,1.3400070667266846,-2.1845381259918213,1.339355230331421,4.755851984024048,2.750041961669922,,,,,,
8515280000.0,73.69,-0.49000000953674316,6529777152.0,3471.4578640763357,142.0,-0.05835222080349922,2342912.0,2978.28151011467,0.0038736420683562756,0.03790283203125,2.314143419265747,-0.02198810689151287,0.000605522480327636,-0.02314143255352974,0.0011533256620168686,0.0,1.682806760072708e-05,0.03485795855522156,0.9993420074024512,-2.2068629264831543,1.3584052324295044,-2.206846237182617,1.3589123487472534,4.71963095664978,2.747727155685425,,,,,,
8515280000.0,69.07,-0.03999999910593033,6529777152.0,3638.9845999138433,143.0,-0.05798930674791336,2359296.0,2982.7838649749756,0.005163869820535183,0.0638427734375,2.303147315979004,-0.02233840897679329,0.0005717140156775713,-0.02303147315979004,0.0006930634845048189,0.0,0.0004456964088603854,0.034055810421705246,0.9993391183548589,-2.169131278991699,1.3254554271697998,-2.1686854362487793,1.3247358798980713,4.502354860305786,2.7588143348693848,,,,,,
8515280000.0,73.43,-0.3799999952316284,6529777152.0,3558.6186020954065,144.0,-0.05820637196302414,2375680.0,2987.387898683548,0.005582000128924847,0.06903076171875,2.33073091506958,-0.020187417045235634,0.0005304110236465931,-0.0233073141425848,0.0031198926735669374,0.0,-0.0015636415919288993,0.03250667452812195,0.9994046939904966,-2.186898708343506,1.3301360607147217,-2.188462495803833,1.332301378250122,4.604033708572388,2.757927417755127,,,,,,
8515280000.0,70.7,-0.36000001430511475,6529777152.0,3548.3669402868086,145.0,-0.05831770598888397,2392064.0,2992.005234003067,0.003630393883213401,0.03668212890625,2.299412250518799,-0.023475171998143196,0.0005384865216910839,-0.02299412339925766,-0.0004810476675629616,0.0,-0.0042153457179665565,0.03274901583790779,0.9993714102092254,-2.1213929653167725,1.304706335067749,-2.125608205795288,1.306214690208435,4.617335319519043,2.7557969093322754,,,,,,
8515280000.0,73.62,-0.9700000286102295,6529777152.0,3569.4018248861607,146.0,-0.058512426912784576,2408448.0,2996.595358848572,0.00428343378007412,0.0465087890625,2.3239243030548096,-0.021800726652145386,0.0005981101421639323,-0.023239243775606155,0.0014385143294930458,0.0,-0.005438962019979954,0.034511178731918335,0.9993966223227241,-2.2787022590637207,1.398709774017334,-2.2841410636901855,1.4049640893936157,4.590124845504761,2.768221139907837,,,,,,
8515280000.0,72.0,-0.41999998688697815,6529777152.0,3498.955918064134,147.0,-0.05837850645184517,2424832.0,3001.2778985500336,0.0028248003218322992,0.027099609375,2.3366682529449463,-0.023736542090773582,0.0006177259492687881,-0.02336668223142624,-0.00036985334008932114,0.0,-0.0034090192057192326,0.03468357399106026,0.9993252287184009,-2.187657356262207,1.333696961402893,-2.1910665035247803,1.3351978063583374,4.682539701461792,2.757526159286499,,,,,,
8515280000.0,72.07,-0.8100000023841858,6529777152.0,3553.3618091878784,148.0,-0.05850938335061073,2441216.0,3005.8887434005737,0.003107397584244609,0.02685546875,2.3517818450927734,-0.023692868649959564,0.0005245993961580098,-0.02351781539618969,-0.00017505278810858727,0.0,0.002089383080601692,0.0323084332048893,0.9994348470684035,-2.1990838050842285,1.358171820640564,-2.1969943046569824,1.3590421676635742,4.610844850540161,2.7599520683288574,,,,,,
8515280000.0,72.79,-0.4399999976158142,6529777152.0,3552.233281360677,149.0,-0.05845222994685173,2457600.0,3010.501053094864,0.002866347786039114,0.02813720703125,2.3215086460113525,-0.022190339863300323,0.0005823176470585167,-0.02321508713066578,0.001024744939059019,0.0,0.0017980779521167278,0.034187547862529755,0.9993661134582016,-2.198462963104248,1.3577992916107178,-2.196664810180664,1.3578823804855347,4.612309694290161,2.7801434993743896,,,,,,
8515280000.0,74.68,-0.550000011920929,6529777152.0,3482.9058185598024,150.0,-0.05838940292596817,2473984.0,3015.205171108246,0.002212772611528635,0.0172119140625,2.3217504024505615,-0.02257191762328148,0.0005210804520174861,-0.023217501118779182,0.0006455839611589909,0.0,0.0029195756651461124,0.0323859341442585,0.9994623183162904,-2.2462515830993652,1.3996505737304688,-2.2433319091796875,1.3966699838638306,4.704118013381958,2.7918665409088135,,,,,,
8515280000.0,71.62,0.0,6529777152.0,3520.4893443679043,151.0,-0.05808866769075394,2490368.0,3019.8590695858,0.002841486595571041,0.0220947265625,2.3106400966644287,-0.021414611488580704,0.0005188323557376862,-0.023106398060917854,0.0016917868051677942,0.0,-0.00044945470290258527,0.032349299639463425,0.9994283286268514,-2.2028932571411133,1.351730227470398,-2.2033426761627197,1.3529809713363647,4.653898477554321,2.7616331577301025,,,,,,
8515280000.0,72.44,-0.2800000011920929,6529777152.0,3644.815766260725,152.0,-0.05831451341509819,2506752.0,3024.354221343994,0.0022125784307718277,0.017822265625,2.326124668121338,-0.021941736340522766,0.0005912460619583726,-0.023261243477463722,0.0013195113278925419,0.0,0.0006053629331290722,0.034590862691402435,0.9993541096243909,-2.2002885341644287,1.3611363172531128,-2.19968318939209,1.361074686050415,4.49515175819397,2.772143602371216,,,,,,
8515280000.0,73.06,-0.6600000262260437,6529777152.0,3583.457853323448,153.0,-0.05839933454990387,2523136.0,3028.926341533661,0.00384457316249609,0.04052734375,2.332156181335449,-0.02248028665781021,0.0005484820576384664,-0.02332155779004097,0.0008412720635533333,0.0,-0.0047758836299180984,0.03314908593893051,0.9994016659296864,-2.230337142944336,1.352221965789795,-2.2351129055023193,1.3551884889602661,4.572120189666748,2.767672538757324,,,,,,
8515280000.0,75.55,-0.5,6529777152.0,3398.139965862081,154.0,-0.058339327573776245,2539520.0,3033.747802734375,0.004586361348628998,0.0457763671875,2.3353447914123535,-0.021636810153722763,0.0005180101143196225,-0.023353446274995804,0.0017166342586278915,0.0,-0.00042168633081018925,0.0322420671582222,0.9994481166346947,-2.2438478469848633,1.3717955350875854,-2.244269609451294,1.372458577156067,4.821461200714111,2.9088449478149414,,,,,,
8515280000.0,71.76,-0.20000000298023224,6529777152.0,3494.2566398500426,155.0,-0.05826183408498764,2555904.0,3038.4366397857666,0.0029915475752204657,0.02813720703125,2.3541245460510254,-0.02221524342894554,0.0006292152684181929,-0.023541245609521866,0.0013260003179311752,0.0,-0.0009202249930240214,0.035333942621946335,0.9993309350842685,-2.209489107131958,1.3663448095321655,-2.21040940284729,1.3660229444503784,4.688837051391602,2.824650764465332,,,,,,
8515280000.0,74.83,-0.6399999856948853,6529777152.0,3606.630768521032,156.0,-0.058547474443912506,2572288.0,3042.9793837070465,0.003923317417502403,0.04150390625,2.3241188526153564,-0.023093702271580696,0.0005499225808307528,-0.023241190239787102,0.00014748331159353256,0.0,-0.0008391900919377804,0.03330427408218384,0.9994163719619779,-2.276242733001709,1.3788467645645142,-2.2770819664001465,1.3785799741744995,4.542743921279907,2.762209177017212,,,,,,
8515280000.0,72.3,-0.33000001311302185,6529777152.0,3617.4051540414653,157.0,-0.05835912376642227,2588672.0,3047.508597135544,0.004546679090708494,0.0465087890625,2.325106620788574,-0.02054568938910961,0.000636198150459677,-0.023251065984368324,0.00270537706092,0.0,-0.0010139474179595709,0.03573864698410034,0.9992926454467175,-2.200409412384033,1.340998888015747,-2.201423168182373,1.3437530994415283,4.5292134284973145,2.765794038772583,,,,,,
8515280000.0,70.6,0.12999999523162842,6529777152.0,3528.1868819657448,158.0,-0.058446966111660004,2605056.0,3052.15234208107,0.0050967237912118435,0.05328369140625,2.324692964553833,-0.020832616835832596,0.0006715452182106674,-0.023246929049491882,0.002414313144981861,0.0,-0.0009643949451856315,0.03658958524465561,0.9992345701847601,-2.1636061668395996,1.3207391500473022,-2.1645703315734863,1.3225276470184326,4.643744945526123,2.8870670795440674,,,,,,
8515280000.0,71.29,-0.3199999928474426,6529777152.0,3475.299105118838,159.0,-0.05848997086286545,2621440.0,3056.866756439209,0.003235239302739501,0.03240966796875,2.337890625,-0.02293386124074459,0.0005936175584793091,-0.023378906771540642,0.00044504180550575256,0.0,-9.827723260968924e-05,0.03431915119290352,0.9993390742985708,-2.1846985816955566,1.334993600845337,-2.1847970485687256,1.3349355459213257,4.714414358139038,2.762932538986206,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0.004854625090956688,0.0052241189405322075,0.0011248140363022685,0.004854625090956688,0.0052241189405322075,0.0011248140363022685
,,,,,,,,,,,,,,,,,,,,,,,,,,0.001296874019317329,0.0016921099741011858,0.0012471292866393924,0.001296874019317329,0.0016921099741011858,0.0012471292866393924
,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009441706934012473,0.0012835062807425857,0.001004324876703322,0.0009441706934012473,0.0012835062807425857,0.001004324876703322
,,,,,,,,,,,,,,,,,,,,,,,,,,0.000815661100205034,0.0012977656442672014,0.0009887819178402424,0.000815661100205034,0.0012977656442672014,0.0009887819178402424
,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007555400370620191,0.001313457963988185,0.0011504762805998325,0.0007555400370620191,0.001313457963988185,0.0011504762805998325
,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007367157959379256,0.0013048873515799642,0.000978795695118606,0.0007367157959379256,0.0013048873515799642,0.000978795695118606
8515280000.0,74.63,-0.3799999952316284,6327188480.0,28.087180943783935,160.0,-0.05826578289270401,2637824.0,3640.1933648586273,0.0045109339989721775,0.046875,2.3374931812286377,-0.022428102791309357,0.0005747539107687771,-0.023374931886792183,0.0009468297939747572,0.0,-0.0021112696267664433,0.03416437655687332,0.9993818625940759,-2.263805627822876,1.3698112964630127,-2.2659168243408203,1.3741399049758911,583.3266084194183,2.8448493480682373,,,,,,
8515280000.0,74.57,-0.5,6529777152.0,3454.340044666485,161.0,-0.05863858014345169,2654208.0,3644.9363837242126,0.00335930148139596,0.0380859375,2.337671995162964,-0.020904406905174255,0.0006988067761994898,-0.023376721888780594,0.00247231125831604,0.0,-0.0023687530774623156,0.03724594786763191,0.9992510021481807,-2.245002508163452,1.3592658042907715,-2.247371196746826,1.3609391450881958,4.743018865585327,2.88525652885437,,,,,,
8515280000.0,75.5,-0.23999999463558197,6529777152.0,3551.4548975488933,162.0,-0.058329273015260696,2670592.0,3649.549704313278,0.005572871770709753,0.072998046875,2.2924277782440186,-0.02074504643678665,0.0005887387087568641,-0.022924277931451797,0.002179231494665146,0.0,0.002745669800788164,0.034873247146606445,0.9993610429873604,-2.2286722660064697,1.3777267932891846,-2.225926637649536,1.3796106576919556,4.613320589065552,2.769232988357544,,,,,,
8515280000.0,73.74,-0.10999999940395355,6529777152.0,3566.401971541951,163.0,-0.05830112472176552,2686976.0,3654.143690109253,0.00309617817401886,0.02301025390625,2.302485942840576,-0.02139650285243988,0.0004997276118956506,-0.02302485704421997,0.001628352329134941,0.0,0.0007301614386960864,0.03220219537615776,0.999454151984994,-2.2519991397857666,1.3798577785491943,-2.2512688636779785,1.3783186674118042,4.5939857959747314,2.7595512866973877,,,,,,
8515280000.0,72.99,0.10999999940395355,6529777152.0,3529.6707106495473,164.0,-0.05822798237204552,2703360.0,3658.7854828834534,0.004188123624771833,0.046630859375,2.2828896045684814,-0.02262498438358307,0.0004127825377508998,-0.022828899323940277,0.00020391307771205902,0.0,0.00028721115086227655,0.02890198677778244,0.9995352942119458,-2.1883909702301025,1.3424521684646606,-2.188103675842285,1.3407214879989624,4.6417927742004395,2.7641165256500244,,,,,,
8515280000.0,72.44,-0.1599999964237213,6529777152.0,3648.841406297124,165.0,-0.05831621214747429,2719744.0,3663.2756752967834,0.006187509745359421,0.07733154296875,2.291264057159424,-0.020240819081664085,0.0004755502741318196,-0.02291264198720455,0.002671819180250168,0.0,0.0013200133107602596,0.031043002381920815,0.9994840346401767,-2.217963457107544,1.3670011758804321,-2.2166433334350586,1.3666378259658813,4.490192413330078,2.763701915740967,,,,,,
8515280000.0,72.1,-0.09000000357627869,6529777152.0,3678.4225279616035,166.0,-0.05837345868349075,2736128.0,3667.729758501053,0.006504763849079609,0.07366943359375,2.2653679847717285,-0.02137972041964531,0.00044731670641340315,-0.022653674706816673,0.0012739594094455242,0.0,0.0011718558380380273,0.03010540083050728,0.9995136382210065,-2.2178993225097656,1.3659865856170654,-2.2167274951934814,1.3651007413864136,4.454083204269409,2.7556369304656982,,,,,,
8515280000.0,75.59,-0.23999999463558197,6529777152.0,3564.842353139645,167.0,-0.05844441428780556,2752512.0,3672.3257541656494,0.008125883527100086,0.0982666015625,2.2738895416259766,-0.020782075822353363,0.0004665782325901091,-0.02273889258503914,0.0019568167626857758,0.0,0.00016580912051722407,0.029933789744973183,0.9995183417514477,-2.2219905853271484,1.3629343509674072,-2.2218246459960938,1.3639302253723145,4.595995664596558,2.765040636062622,,,,,,
8515280000.0,76.35,-0.4000000059604645,6529777152.0,3612.8548761084166,168.0,-0.05851217359304428,2768896.0,3676.8606719970703,0.0037383190356194973,0.03741455078125,2.255227565765381,-0.02213115245103836,0.00045008212327957153,-0.02255227416753769,0.00042112497612833977,0.0,-0.003697342239320278,0.02967190556228161,0.9995331725302882,-2.2502617835998535,1.3720040321350098,-2.2539591789245605,1.3733056783676147,4.534917831420898,2.7631072998046875,,,,,,
8515280000.0,72.45,-0.019999999552965164,6529777152.0,3573.8837566734546,169.0,-0.05839906632900238,2785280.0,3681.4450404644012,0.0025784221943467855,0.0233154296875,2.2280163764953613,-0.02149873413145542,0.0004644103755708784,-0.022280164062976837,0.0007814271375536919,0.0,-0.0018383227288722992,0.029802121222019196,0.999509802603754,-2.2070555686950684,1.3454368114471436,-2.2088940143585205,1.346051812171936,4.584368467330933,2.7571144104003906,,,,,,
8515280000.0,69.99,-0.38999998569488525,6529777152.0,3608.180758210984,170.0,-0.05849838629364967,2801664.0,3685.985832929611,0.004984759259968996,0.05657958984375,2.2149205207824707,-0.020848605781793594,0.0004550861194729805,-0.02214920148253441,0.0013005980290472507,0.0,0.000783971045166254,0.030541513115167618,0.9995017800826578,-2.197460889816284,1.364142894744873,-2.196676731109619,1.368295431137085,4.540792465209961,2.758577585220337,,,,,,
8515280000.0,74.07,-0.019999999552965164,6529777152.0,3526.0689535423026,171.0,-0.058450572192668915,2818048.0,3690.6323671340942,0.003535045776516199,0.0352783203125,2.212838649749756,-0.021541470661759377,0.0003810339840129018,-0.022128384560346603,0.0005869148299098015,0.0,0.0006445278413593769,0.027600472792983055,0.9995910654445224,-2.2331058979034424,1.3653614521026611,-2.232461452484131,1.3648650646209717,4.646534204483032,2.761578321456909,,,,,,
8515280000.0,73.9,0.019999999552965164,6529777152.0,3593.657227021559,172.0,-0.0584828183054924,2834432.0,3695.191510915756,0.0034802427981048822,0.03778076171875,2.2131471633911133,-0.02118067815899849,0.0009610716952010989,-0.02213147282600403,0.0009507890790700912,0.0,-0.0002826475538313389,0.043709103018045425,0.9989913446083697,-2.2206106185913086,1.37839674949646,-2.220893621444702,1.3762602806091309,4.559143781661987,2.763896942138672,,,,,,
8515280000.0,71.86,-0.38999998569488525,6529777152.0,3478.218364029401,173.0,-0.05858663097023964,2850816.0,3699.9019684791565,0.003084279131144285,0.032470703125,2.2249608039855957,-0.021708570420742035,0.00038816093001514673,-0.022249607369303703,0.0005410369485616684,0.0,-0.002401961013674736,0.027920067310333252,0.9995530331169434,-2.186845302581787,1.318135380744934,-2.1892473697662354,1.3206230401992798,4.7104575634002686,2.758223533630371,,,,,,
8515280000.0,73.83,0.23999999463558197,6529777152.0,3670.96065508984,174.0,-0.05850110203027725,2867200.0,3704.3651053905487,0.002501195762306452,0.020263671875,2.2492804527282715,-0.021325383335351944,0.00041659720591269433,-0.022492805495858192,0.0011674193665385246,0.0,-0.0007475505117326975,0.028990503400564194,0.9995470774183356,-2.231149196624756,1.3600472211837769,-2.23189640045166,1.3622089624404907,4.463136911392212,2.7647693157196045,,,,,,
8515280000.0,73.66,-0.2199999988079071,6529777152.0,3624.569235548687,175.0,-0.05862851440906525,2883584.0,3708.885366678238,0.0027002126444131136,0.0244140625,2.2513513565063477,-0.021861769258975983,0.00043855683179572225,-0.022513514384627342,0.0006517451256513596,0.0,0.001041152747347951,0.02958298847079277,0.9995402195173491,-2.233222007751465,1.3783903121948242,-2.2321808338165283,1.3796430826187134,4.520261287689209,2.767029285430908,,,,,,
8515280000.0,70.89,-0.07999999821186066,6529777152.0,3580.3289403286644,176.0,-0.05852174758911133,2899968.0,3713.461482524872,0.005376592744141817,0.065673828125,2.2096714973449707,-0.020401038229465485,0.0004070885188411921,-0.02209671586751938,0.0016956753097474575,0.0,0.0002913402859121561,0.028705662116408348,0.9995452019625979,-2.1836628913879395,1.3481659889221191,-2.1833715438842773,1.3460413217544556,4.576115846633911,2.772634506225586,,,,,,
8515280000.0,72.31,0.17000000178813934,6529777152.0,3536.096645262279,177.0,-0.05847472697496414,2916352.0,3718.0948400497437,0.00482127396389842,0.0540771484375,2.2563233375549316,-0.02029789611697197,0.0005099669215269387,-0.022563235834240913,0.0022653425112366676,0.0,-0.002015824429690838,0.030935252085328102,0.9994893495616313,-2.2325077056884766,1.3688790798187256,-2.2345237731933594,1.368963599205017,4.633357524871826,2.8082118034362793,,,,,,
8515280000.0,75.19,0.12999999523162842,6529777152.0,3476.4935863213304,178.0,-0.05829085782170296,2932736.0,3722.8076345920563,0.004428955726325512,0.04571533203125,2.213726282119751,-0.02173972688615322,0.0004206661251373589,-0.022137263789772987,0.00039753690361976624,0.0,0.004550188779830933,0.02869449555873871,0.9995602718396321,-2.2382891178131104,1.368816614151001,-2.233738899230957,1.3683788776397705,4.712794542312622,2.7661728858947754,,,,,,
8515280000.0,73.5,0.20000000298023224,6529777152.0,3430.8995363856857,179.0,-0.05841674283146858,2949120.0,3727.5830585956573,0.0033031171187758446,0.02685546875,2.2688651084899902,-0.021498356014490128,0.00047187632299028337,-0.022688651457428932,0.0011902935802936554,0.0,0.002878367668017745,0.030548425391316414,0.9994987790769514,-2.248372793197632,1.3666298389434814,-2.2454943656921387,1.364502191543579,4.775424003601074,2.8607585430145264,,,,,,
8515280000.0,73.82,0.2800000011920929,6529777152.0,3569.149697936593,180.0,-0.05841216444969177,2965504.0,3732.1735076904297,0.0026966817677021027,0.021484375,2.2184267044067383,-0.0209501963108778,0.0004288376949261874,-0.02218426577746868,0.0012340652756392956,0.0,0.0039395494386553764,0.029051152989268303,0.9995618420590351,-2.2558741569519043,1.389075756072998,-2.25193452835083,1.3878672122955322,4.590449094772339,2.763002395629883,,,,,,
8515280000.0,71.83,-0.09000000357627869,6529777152.0,3628.1249581788366,181.0,-0.05850686877965927,2981888.0,3736.6893389225006,0.005879105534404516,0.0662841796875,2.279327392578125,-0.020620260387659073,0.0004164337879046798,-0.022793272510170937,0.002173009794205427,0.0,0.002703446662053466,0.028918514028191566,0.999551149528658,-2.249211549758911,1.365437626838684,-2.2465081214904785,1.364975929260254,4.515831232070923,2.77725887298584,,,,,,
8515280000.0,73.37,-0.05000000074505806,6529777152.0,3508.324970162163,182.0,-0.05852777510881424,2998272.0,3741.359373807907,0.007296095136553049,0.08349609375,2.1936495304107666,-0.020164109766483307,0.0004279128916095942,-0.02193649299442768,0.0017723850905895233,0.0,-0.0002660308382473886,0.029069285839796066,0.9995504006425144,-2.2156896591186523,1.370468258857727,-2.2159557342529297,1.3709498643875122,4.670034885406494,2.777310848236084,,,,,,
8515280000.0,69.74,-0.07000000029802322,6529777152.0,3678.5040459302627,183.0,-0.05858992785215378,3014656.0,3745.8133583068848,0.0061531998217105865,0.07952880859375,2.2668979167938232,-0.020881598815321922,0.00040815843385644257,-0.022668978199362755,0.0017873798497021198,0.0,-0.004467248450964689,0.028628459200263023,0.9995626616182275,-2.2123260498046875,1.3687107563018799,-2.2167932987213135,1.3689548969268799,4.453984498977661,2.766174554824829,,,,,,
